Locus US Core Index PR,1/5/2015,980.6440457
Locus US Core Index TR,1/5/2015,980.69467
Locus Global Core Index PR,1/5/2015,978.8232869
Locus Global Core Index TR,1/5/2015,978.8798624
Locus US Mid Cap Index PR,1/5/2015,979.9278895
Locus US Mid Cap Index TR,1/5/2015,979.9509751
Locus US Large Cap Index PR,1/5/2015,980.3151781
Locus US Large Cap Index TR,1/5/2015,980.3986155
Locus Non-US Large Cap Index PR,1/5/2015,975.1517679
Locus Non-US Large Cap Index TR,1/5/2015,975.2206217
Locus Global Large cap Index PR,1/5/2015,978.8173768
Locus Global Large cap Index TR,1/5/2015,978.8870504
Locus US Financial Products & Services PR,1/5/2015,982.9201617
Locus US Financial Products & Services TR,1/5/2015,983.0226714
Locus US Energy Products & Services PR,1/5/2015,967.4967998
Locus US Energy Products & Services TR,1/5/2015,967.5235914
Locus US Industrial Products & Services PR,1/5/2015,973.0800086
Locus US Industrial Products & Services TR,1/5/2015,973.132147
Locus US Information Tools PR,1/5/2015,981.3906027
Locus US Information Tools TR,1/5/2015,981.5034503
Locus US Information Product and services Index PR,1/5/2015,979.647564
Locus US Information Product and services Index TR,1/5/2015,979.6763484
Locus US Consumer Products & Services PR,1/5/2015,978.5491398
Locus US Consumer Products & Services TR,1/5/2015,978.6310623
Locus US Food Products & Services PR,1/5/2015,987.119906
Locus US Food Products & Services TR,1/5/2015,987.119906
Locus US Healthcare Products & Services PR,1/5/2015,994.9481829
Locus US Healthcare Products & Services TR,1/5/2015,994.9481829
Locus Global Financial Products & Services.xlsb PR,1/5/2015,980.8420708
Locus Global Financial Products & Services.xlsb TR,1/5/2015,980.9238993
Locus Global Energy Products & Services.xlsb PR,1/5/2015,960.4578451
Locus Global Energy Products & Services.xlsb TR,1/5/2015,960.5146656
Locus Global Industrial Products & Services.xlsb PR,1/5/2015,978.1939818
Locus Global Industrial Products & Services.xlsb TR,1/5/2015,978.2214179
Locus Global Information Tools.xlsb PR,1/5/2015,982.0885758
Locus Global Information Tools.xlsb TR,1/5/2015,982.175128
Locus Global Information Products & Services.xlsb PR,1/5/2015,978.5814548
Locus Global Information Products & Services.xlsb TR,1/5/2015,978.6607462
Locus Global Consumer Products & Services.xlsb PR,1/5/2015,978.5438715
Locus Global Consumer Products & Services.xlsb TR,1/5/2015,978.5726443
Locus Global Food Products & Services.xlsb PR,1/5/2015,978.6207214
Locus Global Food Products & Services.xlsb TR,1/5/2015,978.7126243
Locus Global Healthcare Products & Services.xlsb PR,1/5/2015,993.2577741
Locus Global Healthcare Products & Services.xlsb TR,1/5/2015,993.2577741
Syntax Cap Weighted US Mid Cap Index PR,1/5/2015,983.3852886
Syntax Cap Weighted US Mid Cap Index TR,1/5/2015,983.422917
Syntax Cap Weighted US Large Cap Index PR,1/5/2015,981.3367336
Syntax Cap Weighted US Large Cap Index TR,1/5/2015,981.5251278
Syntax Cap Weighted US Core Index PR,1/5/2015,981.4963504
Syntax Cap Weighted US Core Index TR,1/5/2015,981.6729975
Syntax Cap Weighted US Financial Products & Services PR,1/5/2015,979.4837953
Syntax Cap Weighted US Financial Products & Services TR,1/5/2015,979.9436022
Syntax Cap Weighted US Energy Products & Services PR,1/5/2015,971.9708955
Syntax Cap Weighted US Energy Products & Services TR,1/5/2015,971.9776638
Syntax Cap Weighted US Industrial Products & Services PR,1/5/2015,975.0226449
Syntax Cap Weighted US Industrial Products & Services TR,1/5/2015,975.1050483
Syntax Cap Weighted US Information Tools Products & Services PR,1/5/2015,978.9793065
Syntax Cap Weighted US Information Tools Products & Services TR,1/5/2015,979.5221569
Syntax Cap Weighted US Information Products & Services PR,1/5/2015,981.0136066
Syntax Cap Weighted US Information Products & Services TR,1/5/2015,981.1673672
Syntax Cap Weighted US Consumer Products & Services PR,1/5/2015,977.7523716
Syntax Cap Weighted US Consumer Products & Services TR,1/5/2015,977.7941224
Syntax Cap Weighted US Food Products & Services PR,1/5/2015,988.7799655
Syntax Cap Weighted US Food Products & Services TR,1/5/2015,988.7799655
Syntax Cap Weighted US Healthcare Products & Services PR,1/5/2015,997.5735908
Syntax Cap Weighted US Healthcare Products & Services TR,1/5/2015,997.5735908
Syntax US Mid Cap Index PR,1/5/2015,979.9278895
Syntax US Mid Cap Index TR,1/5/2015,979.9509751
Syntax US Large Cap PR,1/5/2015,980.3151781
Syntax US Large Cap TR,1/5/2015,980.3986155
Syntax US Core Index PR,1/5/2015,980.6440457
Syntax US Core Index TR,1/5/2015,980.69467
Syntax US Financial Products & Services Index PR,1/5/2015,982.9201617
Syntax US Financial Products & Services Index TR,1/5/2015,983.0226714
Syntax US Energy Products & Services Index PR,1/5/2015,967.4967998
Syntax US Energy Products & Services Index TR,1/5/2015,967.5235914
Syntax US Industrial Products & Services Index PR,1/5/2015,973.0800086
Syntax US Industrial Products & Services Index TR,1/5/2015,973.132147
Syntax US Information Tools Index PR,1/5/2015,981.3906027
Syntax US Information Tools Index TR,1/5/2015,981.5034503
Syntax US Information Product and services Index PR,1/5/2015,979.647564
Syntax US Information Product and services Index TR,1/5/2015,979.6763484
Syntax US Consumer Products & Services Index PR,1/5/2015,978.5491398
Syntax US Consumer Products & Services Index TR,1/5/2015,978.6310623
Syntax US Food Products & Services Index PR,1/5/2015,987.119906
Syntax US Food Products & Services Index TR,1/5/2015,987.119906
Syntax US Healthcare Products & Services Index PR,1/5/2015,994.9481829
Syntax US Healthcare Products & Services Index TR,1/5/2015,994.9481829
