ticker,isin,localcurrency,localprice,convertedprice,currencyfactor
"SUN AU Equity",AU000000SUN6,AUD,13.83,11.1938486443,1.235500
"OMV AV Equity",AT0000743059,EUR,20.8,24.7383444339,.840800
"CCRO3 BZ Equity",BRCCROACNOR2,BRL,14.51,5.37248222749,2.700800
"883 HK Equity",HK0883013259,HKD,10.3,1.32826100974,7.754500
"SAMAS FH Equity",FI0009003305,EUR,38.73,46.0632730733,.840800
"TEC FP Equity",FR0000131708,EUR,47.58,56.5889628925,.840800
"HO FP Equity",FR0000121329,EUR,44.67,53.1279733587,.840800
"LG FP Equity",FR0000120537,EUR,56.12,66.7459562322,.840800
"GSZ FP Equity",FR0010208488,EUR,18.31,21.7768791627,.840800
"FP FP Equity",FR0000120271,EUR,39.92,47.4785918173,.840800
"HEI GR Equity",DE0006047004,EUR,56.93,67.7093244529,.840800
"3 HK Equity",HK0003000038,HKD,17.38,2.24127925721,7.754500
"CRH ID Equity",IE0001827041,EUR,18.73,22.2764034253,.840800
"SPM IM Equity",IT0000068525,EUR,8.3,9.8715509039,.840800
"FNC IM Equity",IT0003856405,EUR,7.35,8.74167459562,.840800
"ATL IM Equity",IT0003506190,EUR,19.21,22.8472882969,.840800
"5901 JP Equity",JP3613400005,JPY,1415,11.9368989371,118.540000
"6753 JP Equity",JP3359600008,JPY,263,2.21866036781,118.540000
"5233 JP Equity",JP3449020001,JPY,362,3.05382149485,118.540000
"9508 JP Equity",JP3246400000,JPY,1176,9.92070187279,118.540000
"1963 JP Equity",JP3667600005,JPY,2384,20.1113548169,118.540000
"9501 JP Equity",JP3585800000,JPY,501,4.22642146111,118.540000
"9532 JP Equity",JP3180400008,JPY,430.9,3.63505989539,118.540000
"6701 JP Equity",JP3733000008,JPY,342,2.88510207525,118.540000
"9531 JP Equity",JP3573000001,JPY,625.2,5.27416905686,118.540000
"8725 JP Equity",JP3890310000,JPY,2781.5,23.4646532816,118.540000
"6502 JP Equity",JP3592200004,JPY,500.1,4.21882908723,118.540000
"6758 JP Equity",JP3435000009,JPY,2439.5,20.5795512063,118.540000
"6752 JP Equity",JP3866800000,JPY,1382,11.6585118947,118.540000
"CEMEXCPO MM Equity",MXP225611567,MXN,14.53,0.975999677578,14.887300
"STL NO Equity",NO0010096985,NOK,127.3,16.4421425158,7.742300
"GALP PL Equity",PTGAL0AM0009,EUR,7.97,9.47906755471,.840800
"005930 KS Equity",KR7005930003,KRW,1295000,1178.71933737,1098.650000
"ANA SM Equity",ES0125220311,EUR,54.24,64.5099904853,.840800
"FER SM Equity",ES0118900010,EUR,16.1,19.1484300666,.840800
"IBE SM Equity",ES0144580Y14,EUR,5.47,6.50570884872,.840800
"HOLN VX Equity",CH0012214059,CHF,69.4,68.7264804912,1.009800
"CNE LN Equity",GB00B74CDH82,GBp,173.9,2.63564716581,.659800
"PFC LN Equity",GB00B0H2K534,GBp,646,9.79084571082,.659800
"REX LN Equity",GB00BMHTPY25,GBp,440.6,6.6777811458,.659800
"AMFW LN Equity",GB0000282623,GBp,819.5,12.4204304335,.659800
"TLW LN Equity",GB0001500809,GBp,396.1,6.00333434374,.659800
"RSA LN Equity",GB00BKKMKR23,GBp,419.9,6.36404971203,.659800
"UU/ LN Equity",GB00B39J2M42,GBp,900,13.6404971203,.659800
"BA/ LN Equity",GB0002634946,GBp,456.7,6.92179448318,.659800
"AV/ LN Equity",GB0002162385,GBp,464,7.03243407093,.659800
"BG/ LN Equity",GB0008762899,GBp,848.5,12.8599575629,.659800
"SECUB SS Equity",SE0000163594,SEK,93.2,11.7777890108,7.913200
"RTO LN Equity",GB00B082RF11,GBp,115.6,1.75204607457,.659800
"GFS LN Equity",GB00B01FLG62,GBp,269.6,4.08608669294,.659800
"BAB LN Equity",GB0009697037,GBp,1033,15.6562594726,.659800
"DXS AU Equity",AU000000DXS1,AUD,7.1,5.74666127074,1.235500
"CWN AU Equity",AU000000CWN6,AUD,12.35,9.99595305544,1.235500
"CPL US Equity",US1261531057,USD,13.11,13.11,1
"FTS CN Equity",CA3495531079,CAD,39.15,33.0966269338,1.182900
"WN CN Equity",CA9611485090,CAD,97.14,82.1202130358,1.182900
"L CN Equity",CA5394811015,CAD,60.12,50.8242454984,1.182900
"BAM/A CN Equity",CA1125851040,CAD,58.28,49.2687463015,1.182900
"CENCOSUD CI Equity",CL0000000100,CLP,1441.6,2.33786873814,616.630000
"FALAB CI Equity",CLP3880F1085,CLP,3973.5,6.44389666413,616.630000
"NZYMB DC Equity",DK0060336014,DKK,258.8,41.3643192788,6.256600
"MAERSKB DC Equity",DK0010244508,DKK,11930,1906.78643353,6.256600
"CO FP Equity",FR0000125585,EUR,72.61,86.3582302569,.840800
"CA FP Equity",FR0000120172,EUR,23.67,28.1517602284,.840800
"AI FP Equity",FR0000120073,EUR,97.44,115.889628925,.840800
"LIN GR Equity",DE0006483001,EUR,150.8,179.352997146,.840800
"DPW GR Equity",DE0005552004,EUR,26.33,31.3154138915,.840800
"27 HK Equity",HK0027032686,HKD,39.85,5.1389515765,7.754500
"TRN IM Equity",IT0003242622,EUR,3.6,4.28163653663,.840800
"9104 JP Equity",JP3362700001,JPY,354,2.98633372701,118.540000
"9101 JP Equity",JP3753000003,JPY,335,2.82605027839,118.540000
"7731 JP Equity",JP3657400002,JPY,1533,12.9323435127,118.540000
"4902 JP Equity",JP3300600008,JPY,1253,10.5702716383,118.540000
"7752 JP Equity",JP3973400009,JPY,1190,10.0388054665,118.540000
"8267 JP Equity",JP3388200002,JPY,1193,10.0641133794,118.540000
"4507 JP Equity",JP3347200002,JPY,3120,26.3202294584,118.540000
"4568 JP Equity",JP3475350009,JPY,1613,13.6072211912,118.540000
"4523 JP Equity",JP3160400002,JPY,4616.5,38.9446600304,118.540000
"4901 JP Equity",JP3814000000,JPY,3670,30.9600134976,118.540000
"8830 JP Equity",JP3409000001,JPY,4041,34.0897587312,118.540000
"4661 JP Equity",JP3198900007,JPY,27360,230.80816602,118.540000
"8801 JP Equity",JP3893200000,JPY,3132,26.4214611102,118.540000
"8802 JP Equity",JP3899600005,JPY,2453,20.6934368146,118.540000
"4503 JP Equity",JP3942400007,JPY,1673,14.11337945,118.540000
"4502 JP Equity",JP3463000004,JPY,4911,41.4290534841,118.540000
"7751 JP Equity",JP3242800005,JPY,3690.5,31.1329509026,118.540000
"1928 HK Equity",KYG7800X1079,HKD,35.95,4.63601779612,7.754500
"WALMEXV MM Equity",MXP810081010,MXN,30.13,2.02387269686,14.887300
"PNL NA Equity",NL0009739416,EUR,3.04,3.61560418649,.840800
"TNTE NA Equity",NL0009739424,EUR,5.2,6.18458610847,.840800
"REE SM Equity",ES0173093115,EUR,71.16,84.6336822074,.840800
"MKS LN Equity",GB0031274896,GBp,454.4,6.88693543498,.659800
"TSCO LN Equity",GB0008847096,GBp,178.8,2.70991209457,.659800
"NG/ LN Equity",GB00B08SNH34,GBp,896.8,13.591997575,.659800
"CCL LN Equity",GB0031215220,GBp,2964,44.9227038497,.659800
"ASX AU Equity",AU000000ASX7,AUD,36.41,29.4698502631,1.235500
"AGL AU Equity",AU000000AGL7,AUD,13.46,10.8943747471,1.235500
"ORG AU Equity",AU000000ORG5,AUD,11.3,9.1460946985,1.235500
"TLS AU Equity",AU000000TLS2,AUD,5.94,4.80777013355,1.235500
"CIG US Equity",US2044096012,USD,4.58,4.58,1
"PBR/A US Equity",US71654V1017,USD,6.14,6.14,1
"SJR/B CN Equity",CA82028K2002,CAD,30.99,26.1983261476,1.182900
"RCI/B CN Equity",CA7751092007,CAD,45.07,38.1012765238,1.182900
"T CN Equity",CA87971M1032,CAD,41.32,34.9311015301,1.182900
"HSE CN Equity",CA4480551031,CAD,25.8,21.8108039564,1.182900
"IMO CN Equity",CA4530384086,CAD,47.23,39.9272973201,1.182900
"BCE CN Equity",CA05534B7604,CAD,53.49,45.2193761096,1.182900
"SU CN Equity",CA8672241079,CAD,35.23,29.7827373404,1.182900
"EC US Equity",US2791581091,USD,14.93,14.93,1
"PSM GR Equity",DE000PSM7770,EUR,33.51,39.8549000951,.840800
"DB1 GR Equity",DE0005810055,EUR,59.02,70.1950523311,.840800
"EOAN GR Equity",DE000ENAG999,EUR,13.32,15.8420551855,.840800
"388 HK Equity",HK0388045442,HKD,177.6,22.9028306145,7.754500
"TIT IM Equity",IT0003497168,EUR,0.86,1.02283539486,.840800
"9735 JP Equity",JP3421800008,JPY,6612,55.7786401215,118.540000
"8601 JP Equity",JP3502200003,JPY,916.7,7.7332545976,118.540000
"8604 JP Equity",JP3762600009,JPY,661.5,5.58039480344,118.540000
"9432 JP Equity",JP3735400008,JPY,6084,51.3244474439,118.540000
"MIC SS Equity",SE0001174970,SEK,584,73.8007380074,7.913200
"AMXL MM Equity",MXP001691213,MXN,15.94,1.0707112774,14.887300
"BKIA SM Equity",ES0113307021,EUR,1.22,1.45099904853,.840800
"ABE SM Equity",ES0111845014,EUR,16.17,19.2316841104,.840800
"REP SM Equity",ES0173516115,EUR,14.62,17.3882017127,.840800
"CSGN VX Equity",CH0012138530,CHF,24.01,23.7769855417,1.009800
"LSE LN Equity",GB00B0SWJX34,GBp,2174,32.9493785996,.659800
"ITV LN Equity",GB0033986497,GBp,207.2,3.14034555926,.659800
"CNA LN Equity",GB00B033F229,GBp,263.9,3.99969687784,.659800
"SKY LN Equity",GB0001411924,GBp,860,13.0342528039,.659800
"SSE LN Equity",GB0007908733,GBp,1600,24.2497726584,.659800
"ATC NA Equity",LU1014539529,EUR,61.15,72.7283539486,.840800
"UCB BB Equity",BE0003739530,EUR,62.71,74.5837297812,.840800
"SDRL NO Equity",BMG7945E1057,NOK,83.15,10.7397026723,7.742300
"COS CN Equity",CA13643E1051,CAD,8.46,7.1519147857,1.182900
"CVE CN Equity",CA15135U1093,CAD,23.12,19.5451855609,1.182900
"VWS DC Equity",DK0010268606,DKK,248.9,39.7819902183,6.256600
"VK FP Equity",FR0000120354,EUR,20.81,24.7502378687,.840800
"SEV FP Equity",FR0010613471,EUR,13.97,16.6151284491,.840800
"ALO FP Equity",FR0010220475,EUR,26.22,31.1845861085,.840800
"VIE FP Equity",FR0000124141,EUR,14.12,16.7935299715,.840800
"SHP LN Equity",JE00B2QKY057,GBp,4542,68.839042134,.659800
"7911 JP Equity",JP3629000005,JPY,758,6.39446600304,118.540000
"4581 JP Equity",JP3442850008,JPY,7050,59.4735954108,118.540000
"5201 JP Equity",JP3112000009,JPY,566,4.77475957483,118.540000
"9041 JP Equity",JP3260800002,JPY,381,3.21410494348,118.540000
"7912 JP Equity",JP3493800001,JPY,1049.5,8.85355154378,118.540000
"9007 JP Equity",JP3196000008,JPY,1033,8.71435802261,118.540000
"9005 JP Equity",JP3574200006,JPY,718,6.05702716383,118.540000
"6988 JP Equity",JP3684000007,JPY,6528,55.0700185591,118.540000
"4528 JP Equity",JP3197600004,JPY,10370,87.4810190653,118.540000
"4578 JP Equity",JP3188220002,JPY,3589.5,30.2809178336,118.540000
"6971 JP Equity",JP3249600002,JPY,5290,44.6262864856,118.540000
"4063 JP Equity",JP3371200001,JPY,7642,64.4676902311,118.540000
"9020 JP Equity",JP3783600004,JPY,8823,74.4305719588,118.540000
"9022 JP Equity",JP3566800003,JPY,17500,147.629492155,118.540000
"9983 JP Equity",JP3802300008,JPY,43255,364.897924751,118.540000
"TEN IM Equity",LU0156801721,EUR,11.91,14.1650808754,.840800
"ITX SM Equity",ES0148396007,EUR,22.7,26.9980970504,.840800
"HMB SS Equity",SE0000106270,SEK,325.5,41.133801749,7.913200
"FGP LN Equity",GB0003452173,GBp,102.6,1.55501667172,.659800
"UBM LN Equity",JE00B2R84W06,GBp,459,6.95665353137,.659800
"SUBC NO Equity",LU0075646355,NOK,74.7,9.64829572608,7.742300
"SVT LN Equity",GB00B1FH8J72,GBp,1976,29.9484692331,.659800
"GSK LN Equity",GB0009252882,GBp,1357,20.5668384359,.659800
"VRX US Equity",CA91911K1021,USD,142.83,142.83,1
"GAM SW Equity",CH0102659627,CHF,17.95,17.7757971876,1.009800
"BAER VX Equity",CH0102484968,CHF,45.4,44.9593979006,1.009800
"EMG LN Equity",GB00B83VD954,GBp,160.5,2.43255531979,.659800
"ADN LN Equity",GB0000031285,GBp,414.5,6.28220672931,.659800
"SDR LN Equity",GB0002405495,GBp,2563,38.8451045771,.659800
"MGR AU Equity",AU000000MGR9,AUD,1.82,1.4730878187,1.235500
"SGP AU Equity",AU000000SGP0,AUD,4.14,3.35087009308,1.235500
"1 HK Equity",HK0001000014,HKD,127,16.3775872074,7.754500
"16 HK Equity",HK0016000132,HKD,116.6,15.0364304597,7.754500
"1928 JP Equity",JP3420600003,JPY,1550,13.0757550194,118.540000
"1925 JP Equity",JP3505000004,JPY,2212,18.6603678083,118.540000
"PSN LN Equity",GB0006825383,GBp,1528,23.1585328888,.659800
"6326 JP Equity",JP3266400005,JPY,1675.5,14.1344693774,118.540000
"6301 JP Equity",JP3304200003,JPY,2560,21.5960857095,118.540000
"STO AU Equity",AU000000STO6,AUD,7.55,6.11088628086,1.235500
"OSH AU Equity",PG0008579883,AUD,7.31,5.91663294213,1.235500
"WPL AU Equity",AU000000WPL2,AUD,36.46,29.5103197086,1.235500
"ARX CN Equity",CA00208D4084,CAD,23.39,19.7734381605,1.182900
"ECA CN Equity",CA2925051047,CAD,15.24,12.8835911742,1.182900
"SAP CN Equity",CA8029121057,CAD,33.39,28.2272381435,1.182900
"CNQ CN Equity",CA1363851017,CAD,32.82,27.7453715445,1.182900
"151 HK Equity",KYG9431R1039,HKD,9.98,1.28699464827,7.754500
"AC FP Equity",FR0000120404,EUR,36.03,42.8520456708,.840800
"VIV FP Equity",FR0000127771,EUR,19.8,23.5490009515,.840800
"BN FP Equity",FR0000120644,EUR,52.32,62.226450999,.840800
"SAN FP Equity",FR0000120578,EUR,73.51,87.4286393911,.840800
"ALV GR Equity",DE0008404005,EUR,134.12,159.514747859,.840800
"KYG ID Equity",IE0004906560,EUR,56.5,67.1979067555,.840800
"2267 JP Equity",JP3931600005,JPY,6120,51.6281423992,118.540000
"8630 JP Equity",JP3165000005,JPY,2956.5,24.9409482031,118.540000
"2802 JP Equity",JP3119600009,JPY,2191.5,18.4874304032,118.540000
"4519 JP Equity",JP3519400000,JPY,2887,24.35464822,118.540000
"8766 JP Equity",JP3910660004,JPY,3757.5,31.6981609583,118.540000
"TLEVICPO MM Equity",MXP4987V1378,MXN,97.61,6.55659521874,14.887300
"GIVN VX Equity",CH0010645932,CHF,1785,1767.67676768,1.009800
"TATE LN Equity",GB0008754136,GBp,614,9.30585025765,.659800
"IHG LN Equity",GB00BN33FD40,GBp,2533,38.3904213398,.659800
"WTB LN Equity",GB00B1KJJ408,GBp,4604,69.7787208245,.659800
"LGEN LN Equity",GB0005603997,GBp,238.6,3.61624734768,.659800
"PRU LN Equity",GB0007099541,GBp,1436.5,21.7717490149,.659800
"AZN LN Equity",GB0009895292,GBp,4488.5,68.0281903607,.659800
"GIL CN Equity",CA3759161035,CAD,63.72,53.8676134923,1.182900
"PNDORA DC Equity",DK0060252690,DKK,500.5,79.9955247259,6.256600
"EI FP Equity",FR0000121667,EUR,88.72,105.518553758,.840800
"SU FP Equity",FR0000121972,EUR,57.42,68.2921027593,.840800
"OSR GR Equity",DE000LED4000,EUR,31.68,37.6784015224,.840800
"MRK GR Equity",DE0006599905,EUR,78.47,93.3277830637,.840800
"BAYN GR Equity",DE000BAY0017,EUR,110.72,131.684110371,.840800
"RYA ID Equity",IE00B1GKF381,EUR,9.67,11.5009514748,.840800
"9831 JP Equity",JP3939000000,JPY,391,3.29846465328,118.540000
"5332 JP Equity",JP3596200000,JPY,1363,11.4982284461,118.540000
"5938 JP Equity",JP3626800001,JPY,2438,20.5668972499,118.540000
"7741 JP Equity",JP3837800006,JPY,3938,33.2208537203,118.540000
"6367 JP Equity",JP3481800005,JPY,7532,63.5397334233,118.540000
"ELUXB SS Equity",SE0000103814,SEK,223.1,28.1933983723,7.913200
"UHR VX Equity",CH0012255151,CHF,433.3,429.094870271,1.009800
"ABBN VX Equity",CH0012221716,CHF,20.34,20.1426024955,1.009800
"EZJ LN Equity",GB00B7KR2P84,GBp,1682,25.4925735071,.659800
"NXT LN Equity",GB0032089863,GBp,6740,102.152167323,.659800
"AHT LN Equity",GB0000536739,GBp,1109,16.8081236738,.659800
"2914 JP Equity",JP3726800000,JPY,3122.5,26.3413193859,118.540000
"033780 KS Equity",KR7033780008,KRW,78200,71.1782642334,1098.650000
"SWMA SS Equity",SE0000310336,SEK,244.1,30.8471920336,7.913200
"IMT LN Equity",GB0004544929,GBp,2834,42.9524098212,.659800
"BATS LN Equity",GB0002875804,GBp,3421,51.8490451652,.659800
"BVMF3 BZ Equity",BRBVMFACNOR3,BRL,9.31,3.44712677725,2.700800
"UGPA3 BZ Equity",BRUGPAACNOR8,BRL,49.1,18.1797985782,2.700800
"COPEC CI Equity",CLP7847L1080,CLP,6764.3,10.9697873928,616.630000
"939 HK Equity",CNE1000002H1,HKD,6.43,0.829195950738,7.754500
"DANSKE DC Equity",DK0010274414,DKK,163.4,26.1164210594,6.256600
"LR FP Equity",FR0010307819,EUR,41.28,49.0960989534,.840800
"8035 JP Equity",JP3571400005,JPY,8726,73.6122827737,118.540000
"ASML NA Equity",NL0010273215,EUR,84.67,100.701712655,.840800
"RDSA LN Equity",GB00B03MLX29,GBp,2079.5,31.5171264019,.659800
"RDSB LN Equity",GB00B03MM408,GBp,2121,32.1461048803,.659800
"POP SM Equity",ES0113790226,EUR,4.1,4.87630827783,.840800
"2454 TT Equity",TW0002454006,TWD,458,14.3169740544,31.990000
"LAD LN Equity",GB00B0ZSH635,GBp,102.5,1.55350106093,.659800
"WMH LN Equity",GB0031698896,GBp,349.8,5.30160654744,.659800
"ARM LN Equity",GB0000595859,GBp,943.5,14.2997878145,.659800
"BP/ LN Equity",GB0007980591,GBp,391.05,5.92679599879,.659800
"ATD/B CN Equity",CA01626P4033,CAD,45.07,38.1012765238,1.182900
"COLR BB Equity",BE0974256852,EUR,37.72,44.862036156,.840800
"TA CN Equity",CA89346D1078,CAD,10.48,8.85958238228,1.182900
"BB CN Equity",CA09228F1036,CAD,12.57,10.6264265787,1.182900
"TLM CN Equity",CA87425E1034,CAD,9.11,7.7014117846,1.182900
"CPG CN Equity",CA22576C1014,CAD,25.13,21.2443993575,1.182900
"GIB/A CN Equity",CA39945C1095,CAD,43.66,36.9092907262,1.182900
"CMPC CI Equity",CL0000001314,CLP,1460.5,2.36851920925,616.630000
"FUM1V FH Equity",FI0009007132,EUR,17.49,20.8016175071,.840800
"NOK1V FH Equity",FI0009000681,EUR,6.41,7.62369172217,.840800
"MMB FP Equity",FR0000130213,EUR,21.42,25.475737393,.840800
"CAP FP Equity",FR0000125338,EUR,57.03,67.8282588011,.840800
"RI FP Equity",FR0000120693,EUR,88.52,105.280685062,.840800
"AIR FP Equity",NL0000235190,EUR,42.62,50.6898192198,.840800
"OR FP Equity",FR0000120321,EUR,134.15,159.550428164,.840800
"BEI GR Equity",DE0005200000,EUR,66.25,78.7940057088,.840800
"4911 JP Equity",JP3351600006,JPY,1654,13.9530960013,118.540000
"9613 JP Equity",JP3165700000,JPY,4375,36.9073730386,118.540000
"6702 JP Equity",JP3818000006,JPY,615.1,5.18896574996,118.540000
"1605 JP Equity",JP3294460005,JPY,1241.5,10.473257972,118.540000
"3382 JP Equity",JP3422950000,JPY,4245,35.8106968112,118.540000
"ALFA SS Equity",SE0000695876,SEK,144.8,18.2985391498,7.913200
"SKFB SS Equity",SE0000108227,SEK,165.1,20.8638730223,7.913200
"DRX LN Equity",GB00B1VNSX38,GBp,422.9,6.40951803577,.659800
"IMI LN Equity",GB00BGLP8L22,GBp,1200,18.1873294938,.659800
"COB LN Equity",GB00B07KD360,GBp,321.9,4.87875113671,.659800
"PSON LN Equity",GB0006776081,GBp,1144,17.3385874507,.659800
"DGE LN Equity",GB0002374006,GBp,1782,27.0081842983,.659800
"9064 JP Equity",JP3940000007,JPY,2379,20.069174962,118.540000
"BRFS US Equity",US10552T1079,USD,22.58,22.58,1
"386 HK Equity",CNE1000002Q2,HKD,6.24,0.804694048617,7.754500
"857 HK Equity",CNE1000003W8,HKD,8.53,1.10000644787,7.754500
"IFX GR Equity",DE0006231004,EUR,8.54,10.1569933397,.840800
"EXPN LN Equity",GB00B19NLV48,GBp,1046,15.8532888754,.659800
"MS IM Equity",IT0001063210,EUR,3.17,3.7702188392,.840800
"ENEL IM Equity",IT0003128367,EUR,3.49,4.15080875357,.840800
"2282 JP Equity",JP3743000006,JPY,2569,21.6720094483,118.540000
"5020 JP Equity",JP3386450005,JPY,454.1,3.83077442214,118.540000
"STM IM Equity",NL0000226223,EUR,6.07,7.21931493815,.840800
"NESN VX Equity",CH0038863350,CHF,71.3,70.6080411963,1.009800
"2317 TT Equity",TW0002317005,TWD,84.5,2.64145045327,31.990000
"2330 TT Equity",TW0002330008,TWD,133.5,4.17317911847,31.990000
"ABF LN Equity",GB0006731235,GBp,3088,46.8020612307,.659800
"ULVR LN Equity",GB00B10RZP78,GBp,2574,39.0118217642,.659800
"UNA NA Equity",NL0000009355,EUR,31.55,37.5237868696,.840800
"TRI CN Equity",CA8849031056,CAD,45.61,38.5577817229,1.182900
"COH AU Equity",AU000000COH5,AUD,78.62,63.6341562121,1.235500
"SHL AU Equity",AU000000SHL7,AUD,18.49,14.9656009713,1.235500
"CSL AU Equity",AU000000CSL8,AUD,86.13,69.7126669365,1.235500
"WES AU Equity",AU000000WES1,AUD,41.7,33.7515176042,1.235500
"CTC/A CN Equity",CA1366812024,CAD,117.59,99.4082340012,1.182900
"KER FP Equity",FR0000121485,EUR,152.7,181.612749762,.840800
"FME GR Equity",DE0005785802,EUR,61.08,72.6450999049,.840800
"HEN3 GR Equity",DE0006048432,EUR,89.05,105.911037108,.840800
"LUX IM Equity",IT0001479374,EUR,44.91,53.4134157945,.840800
"6460 JP Equity",JP3419050004,JPY,1532,12.9239075418,118.540000
"9843 JP Equity",JP3756100008,JPY,6460,54.4963725325,118.540000
"6586 JP Equity",JP3862400003,JPY,5100,43.0234519993,118.540000
"8113 JP Equity",JP3951600000,JPY,2878,24.2787244812,118.540000
"4452 JP Equity",JP3205800000,JPY,4640.5,39.1471233339,118.540000
"6861 JP Equity",JP3236200006,JPY,51450,434.030706934,118.540000
"SCAB SS Equity",SE0000112724,SEK,167.1,21.1166152757,7.913200
"ATLN VX Equity",CH0010532478,CHF,116.1,114.973262032,1.009800
"ROG VX Equity",CH0012032048,CHF,273.8,271.142800555,1.009800
"NOVN VX Equity",CH0012005267,CHF,92.45,91.5527827293,1.009800
"KGF LN Equity",GB0033195214,GBp,316.8,4.80145498636,.659800
"GTO NA Equity",NL0000400653,EUR,66.4,78.9724072312,.840800
"000660 KS Equity",KR7000660001,KRW,47500,43.2348791699,1098.650000
"QBE AU Equity",AU000000QBE9,AUD,11.05,8.94374747066,1.235500
"COLOB DC Equity",DK0060448595,DKK,518,82.792571045,6.256600
"SW FP Equity",FR0000121220,EUR,78.74,93.648905804,.840800
"FRE GR Equity",DE0005785604,EUR,42.94,51.0704091342,.840800
"MUV2 GR Equity",DE0008430026,EUR,161.39,191.948144624,.840800
"4543 JP Equity",JP3546800008,JPY,2690,22.6927619369,118.540000
"7974 JP Equity",JP3756600007,JPY,11805,99.586637422,118.540000
"AMS SM Equity",ES0109067019,EUR,32.61,38.784490961,.840800
"SREN VX Equity",CH0126881561,CHF,81.9,81.1051693405,1.009800
"ZURN VX Equity",CH0011075394,CHF,307.9,304.911863735,1.009800
"DMGT LN Equity",GB0009457366,GBp,793,12.0187935738,.659800
"WEIR LN Equity",GB0009465807,GBp,1772,26.8566232192,.659800
"SGE LN Equity",GB00B8C3BL03,GBp,459.8,6.9687784177,.659800
"CPG LN Equity",GB00BLNN3L44,GBp,1055,15.9896938466,.659800
"CPU AU Equity",AU000000CPU5,AUD,11.64,9.42128692837,1.235500
"CIEL3 BZ Equity",BRCIELACNOR3,BRL,37.6,13.9218009479,2.700800
"EDEN FP Equity",FR0010908533,EUR,21.97,26.1298763083,.840800
"ENI IM Equity",IT0003132476,EUR,13.55,16.1156041865,.840800
"2897 JP Equity",JP3675600005,JPY,5720,48.2537540071,118.540000
"6963 JP Equity",JP3982800009,JPY,7220,60.9077104775,118.540000
"NOVOB DC Equity",DK0060534915,DKK,263.9,42.1794584918,6.256600
"ADS GR Equity",DE000A1EWWW0,EUR,54.84,65.2235965747,.840800
"QGEN US Equity",NL0000240000,USD,22.31,22.31,1
"LONN VX Equity",CH0013841017,CHF,114.6,113.48781937,1.009800
"SN/ LN Equity",GB0009223206,GBp,1176,17.8235829039,.659800
"RB/ LN Equity",GB00B24CGK77,GBp,5110,77.4477114277,.659800
"RHC AU Equity",AU000000RHC8,AUD,57.65,46.6612707406,1.235500
"CCL AU Equity",AU000000CCL2,AUD,9.21,7.45447187374,1.235500
"QSR CN Equity",CA76131D1033,CAD,44.79,37.8645701243,1.182900
"700 HK Equity",KYG875721634,HKD,120,15.4748855503,7.754500
"ALU FP Equity",FR0000130007,EUR,2.83,3.36584205519,.840800
"DSY FP Equity",FR0000130650,EUR,49.21,58.5275927688,.840800
"SAP GR Equity",DE0007164600,EUR,55.27,65.7350142721,.840800
